1,1,58.98
2,2,58.21
3,3,56.14
4,4,55.91
5,5,54.04
6,6,51.92
7,7,50.19
8,8,51.68
9,9,52.66
10,10,52.01
11,11,51.75
12,12,48.35
13,13,34.72
14,14,35.73
15,15,35.56
16,16,33.27
17,17,34.14
18,18,30.63
19,19,30.36
20,20,27.31
21,21,26.73
22,22,28.57
23,23,24.72
24,24,26.53
25,25,26.94
26,26,26.04
27,27,24.26
28,28,21.66
29,29,22.61
30,30,16.85
31,31,18.91
32,32,23.01
33,33,23.48
34,34,22.67
35,35,21.19
36,36,21.77
37,37,21.18
38,38,19.7
39,39,17.51
40,40,17.73
41,41,18.17
42,42,14.19
43,43,14.63
44,44,12.22
45,45,15.23
46,46,14.31
47,47,13.3
48,48,12.41
49,49,14.36
50,50,18.05
,stdev,14.67293559
,mean,30.0498
,rsd,0.48828
