19-Feb-20,1,1604.2
20-Feb-20,2,1619
21-Feb-20,3,1643.3
24-Feb-20,4,1671.65
25-Feb-20,5,1650.3
26-Feb-20,6,1634.9
27-Feb-20,7,1652
28-Feb-20,8,1609.85
02-Mar-20,9,1599.65
03-Mar-20,10,1615.5
04-Mar-20,11,1641.85
05-Mar-20,12,1659.6
06-Mar-20,13,1683.65
09-Mar-20,14,1672.5
10-Mar-20,15,1655.7
11-Mar-20,16,1653.75
12-Mar-20,17,1570.7
13-Mar-20,18,1562.8
16-Mar-20,19,1487.7
17-Mar-20,20,1536.2
18-Mar-20,21,1498.2
19-Mar-20,22,1474.25
20-Mar-20,23,1494.4
23-Mar-20,24,1525.4
24-Mar-20,25,1605.75
25-Mar-20,26,1605.45
26-Mar-20,27,1634.8
27-Mar-20,28,1617.3
30-Mar-20,29,1618.3
31-Mar-20,30,1608.95
01-Apr-20,31,1576.55
02-Apr-20,32,1616.8
03-Apr-20,33,1613.1
06-Apr-20,34,1648.3
07-Apr-20,35,1649.25
08-Apr-20,36,1647.8
09-Apr-20,37,1680.65
14-Apr-20,38,1741.9
15-Apr-20,39,1718.65
16-Apr-20,40,1729.5
17-Apr-20,41,1692.55
20-Apr-20,42,1686.2
21-Apr-20,43,1682.05
22-Apr-20,44,1710.55
23-Apr-20,45,1736.25
24-Apr-20,46,1715.9
27-Apr-20,47,1714.95
28-Apr-20,48,1691.55
29-Apr-20,49,1703.35
30-Apr-20,50,1702.75
