2020-02-19,1,18.35
2020-02-20,2,18.39
2020-02-21,3,18.56
2020-02-24,4,18.78
2020-02-25,5,18.33
2020-02-26,6,18.08
2020-02-27,7,18.05
2020-02-28,8,17.19
2020-03-02,9,16.92
2020-03-03,10,16.81
2020-03-04,11,17.25
2020-03-05,12,17.2
2020-03-06,13,17.48
2020-03-09,14,16.89
2020-03-10,15,17.07
2020-03-11,16,17.02
2020-03-12,17,16.53
2020-03-13,18,15.77
2020-03-16,19,12.97
2020-03-17,20,12.44
2020-03-18,21,12.42
2020-03-19,22,12.01
2020-03-20,23,12.63
2020-03-23,24,12.51
2020-03-24,25,13.63
2020-03-25,26,13.97
2020-03-26,27,14.42
2020-03-27,28,14.32
2020-03-30,29,14.06
2020-03-31,30,13.93
2020-04-01,31,14.02
2020-04-02,32,14.18
2020-04-03,33,14.39
2020-04-06,34,14.56
2020-04-07,35,15.08
2020-04-08,36,15.07
2020-04-09,37,15.18
2020-04-14,38,15.51
2020-04-15,39,15.57
2020-04-16,40,15.5
2020-04-17,41,15.16
2020-04-20,42,15.15
2020-04-21,43,14.97
2020-04-22,44,14.91
2020-04-23,45,15.31
2020-04-24,46,15.32
2020-04-27,47,15.21
2020-04-28,48,15.15
2020-04-29,49,15.17
2020-04-30,50,15.34
