2020-02-21,1,3.77
2020-02-24,2,3.72
2020-02-25,3,3.73
2020-02-26,4,3.72
2020-02-27,5,3.67
2020-02-28,6,3.68
2020-03-02,7,3.76
2020-03-03,8,3.81
2020-03-04,9,3.85
2020-03-05,10,3.82
2020-03-06,11,3.76
2020-03-09,12,3.73
2020-03-10,13,3.78
2020-03-11,14,3.75
2020-03-12,15,3.66
2020-03-13,16,3.66
2020-03-16,17,3.55
2020-03-17,18,3.44
2020-03-18,19,3.35
2020-03-19,20,3.46
2020-03-20,21,3.44
2020-03-23,22,3.44
2020-03-24,23,3.47
2020-03-25,24,3.49
2020-03-26,25,3.49
2020-03-27,26,3.46
2020-03-30,27,3.41
2020-03-31,28,3.41
2020-04-01,29,3.35
2020-04-02,30,3.34
2020-04-03,31,3.31
2020-04-06,32,3.28
2020-04-07,33,3.32
2020-04-08,34,3.3
2020-04-09,35,3.32
2020-04-13,36,3.32
2020-04-14,37,3.26
2020-04-15,38,3.19
2020-04-16,39,3.2
2020-04-17,40,3.22
2020-04-20,41,3.14
2020-04-21,42,3.09
2020-04-22,43,3.18
2020-04-23,44,3.19
2020-04-24,45,3.16
2020-04-27,46,3.07
2020-04-28,47,3.06
2020-04-29,48,3.11
2020-04-30,49,3.18
2020-05-01,50,3.19
