2020-03-18,1,5238.44
2020-03-19,2,6191.19
2020-03-20,3,6198.78
2020-03-21,4,6185.07
2020-03-22,5,5830.25
2020-03-23,6,6416.31
2020-03-24,7,6734.8
2020-03-25,8,6681.06
2020-03-26,9,6716.44
2020-03-27,10,6469.8
2020-03-28,11,6242.19
2020-03-29,12,5922.04
2020-03-30,13,6429.84
2020-03-31,14,6438.64
2020-04-01,15,6606.78
2020-04-02,16,6793.62
2020-04-03,17,6733.39
2020-04-04,18,6867.53
2020-04-05,19,6791.13
2020-04-06,20,7271.78
2020-04-07,21,7176.41
2020-04-08,22,7334.1
2020-04-09,23,7302.09
2020-04-10,24,6865.49
2020-04-11,25,6859.08
2020-04-12,26,6971.09
2020-04-13,27,6845.04
2020-04-14,28,6842.43
2020-04-15,29,6642.11
2020-04-16,30,7116.8
2020-04-17,31,7096.18
2020-04-18,32,7257.67
2020-04-19,33,7189.42
2020-04-20,34,6881.96
2020-04-21,35,6880.32
2020-04-22,36,7117.21
2020-04-23,37,7429.72
2020-04-24,38,7550.9
2020-04-25,39,7569.94
2020-04-26,40,7679.87
2020-04-27,41,7795.6
2020-04-28,42,7807.06
2020-04-29,43,8801.04
2020-04-30,44,8658.55
2020-05-01,45,8864.77
2020-05-02,46,8988.6
2020-05-03,47,8897.47
2020-05-04,48,8912.65
2020-05-05,49,9003.07
2020-05-06,50,9268.76
,stddev,922.5901776
,avg,7167.2896
,,0.128722325
